Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
85090.51446754855	26.576515364885687	0.0	93	4	93	49	54	0.4897790875244894	4	13.96	0	3	15	22	14
193205.8839019649	32.181088168736466	0.0	93	4	93	49	55	0.499302507237351	4	13.96	0	3	15	22	15
301400.3676564775	36.78903040700361	0.0	93	4	93	49	55	0.5092560935708946	4	13.96	0	3	15	22	15
419238.8369705568	41.38181019039711	0.0	93	4	93	49	56	0.5194850153612044	4	13.96	0	3	15	23	15
527455.9248165255	45.99071512421179	0.0	93	4	93	49	56	0.5300369446667085	4	13.96	0	3	15	23	15
640297.219642037	50.58361524454873	0.0	93	4	93	49	57	0.5408338275640386	4	13.96	0	3	15	24	15
748836.4157912547	55.206238589915756	0.0	93	4	93	49	57	0.5518799354462937	4	13.96	0	3	15	24	15
857290.8465975124	59.825251826979525	0.0	93	4	93	49	57	0.5632056728974344	4	13.96	0	3	15	24	15
51427.51928102622	65.54823618317687	0.0	94	4	94	49	58	0.5747295792203879	4	13.96	0	3	15	24	16
166544.50604396246	72.45100393287602	0.0	94	4	94	49	60	0.5864153912810789	4	13.96	0	3	15	24	18
282348.0920848771	79.3830135598315	0.0	94	4	94	49	61	0.5983409056041326	4	13.96	0	3	15	24	19
406973.43985864363	84.26484268137182	0.0	94	4	94	49	62	0.6103936886639578	4	13.96	0	3	15	25	19
544445.87307164	90.1197163275812	0.0	94	4	94	49	63	0.6225517797675131	4	13.96	0	3	16	25	19
661831.1678971514	95.01261644791815	0.0	94	4	94	49	64	0.634842509484388	4	13.96	0	3	16	26	19
776623.2208454065	101.90154544912151	0.0	94	4	94	49	66	0.6472162484489355	4	13.96	0	3	16	26	21
937615.211218451	108.75810381253909	0.0	94	4	94	49	68	0.659708806426249	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	5.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	10.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	15.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	20.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	25.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	30.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	35.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	40.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	45.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	50.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	55.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	128.7581038125391	60.0	95	5	95	50	68	0.6622273203661269	4	13.96	0	3	18	26	21
138256.21121845103	150.7581038125391	65.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	70.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	75.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	80.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	85.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	90.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	95.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	100.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	105.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
138256.21121845103	150.7581038125391	110.0	95	5	95	50	68	0.6622273203661269	5	15.950000000000001	0	3	18	26	21
